id,created_at,title,content,artist_id,lyrics
0e25f8ed-656a-47b4-880d-3217ce0949b6,2023-12-14 10:07:35.952086+00,One,U2's powerful track from Achtung Baby,5ea68129-9ee5-48c3-b4af-548d31e7e681,"Am            D         
Is it getting better
   Fmaj7           G 
or do you feel the same
Am              D
Will it make it easier on you? 
        Fmaj7          G
Now you got someone to blame

         C         Am        Fmaj7               C
You say; One love; One life; When it's one need; in the night
    C                   Am
Its one love; we get to share it
   Fmaj7                   C
It leaves you baby; If you don't care for it
 
Did I disappoint you?
Or leave a bad taste in your mouth?
You act like you never had love
and you want me to go without

Well it's too late; tonight;
to drag the past out - into the light
We're one;   but we're not the same;   
we get to carry each other - carry each other - One
 
Have you come here for forgiveness? 
Have you come to raise the dead?
Have you come here to play Jesus?    
To the lepers in your head
 
Did I ask too much - more than a lot; 
you gave me nothing - now it's all I got
We're one; but we're not the same
well we hurt each other - then we do it again; you say

Love is a temple; Love a higher law; Love is a temple; Love the higher law
C                        G
You ask me to enter; but then you make me crawl
G                     F
And I can't be holding on, to what you got
Fmaj7                 C
When all you got is hurt
 
One love, one blood, one life; 
you got to do what you should
One life - with each other; 
Sisters - Brothers

One life; But we're not the same
we get to carry each other
Carry each other; one; one"
16a6a940-843e-4ba5-88df-a34bb5dcc49e,2023-12-14 10:07:35.952086+00,With or Without You,U2's emotional ballad from The Joshua Tree,5ea68129-9ee5-48c3-b4af-548d31e7e681,"See the stone set in your eyes
See the thorn twist in your side
I'll wait for you
Sleight of hand and twist of fate
On a bed of nails, she makes me wait
And I wait without you
With or without you
With or without you
Through the storm, we reach the shore
You give it all but I want more
And I'm waiting for you
With or without you
With or without you, ah, ah
I can't live
With or without you
And you give yourself away
And you give yourself away
And you give
And you give
And you give yourself away
My hands are tied
My body bruised, she got me with
Nothing to win and
Nothing left to lose
And you give yourself away
And you give yourself away
And you give
And you give
And you give yourself away
With or without you
With or without you, oh
I can't live
With or without you
Oh, oh
Oh, oh
With or without you
With or without you, oh
I can't live
With or without you
With or without you"
d7423a73-b0e9-4277-8235-bc272547db75,2023-12-14 10:07:35.952086+00,Where the Streets Have No Name,U2's iconic track from The Joshua Tree album,5ea68129-9ee5-48c3-b4af-548d31e7e681,"I want to run, I want to hide
I wanna tear down the walls that hold me inside
I wanna reach out and touch the flame
Where the streets have no name, ha, ha, ha
I wanna feel sunlight on my face
I see that dust cloud disappear without a trace
I wanna take shelter from the poison rain
Where the streets have no name, oh, oh
Where the streets have no name
Where the streets have no name
We're still building then burning down love
Burning down love
And when I go there, I go there with you
It's all I can do
The city's a flood
And our love turns to rust
We're beaten and blown by the wind
Trampled in dust
I'll show you a place
High on the desert plain, yeah
Where the streets have no name, oh, oh
Where the streets have no name
Where the streets have no name
We're still building then burning down love
Burning down love
And when I go there, I go there with you
It's all I can do
Our love turns to rust
We're beaten and blown by the wind
Blown by the wind
Oh, and I see love
See our love turn to rust
Oh, we're beaten and blown by the wind
Blown by the wind
Oh, when I go there
I go there with you
It's all I can do"
b1ad7d1c-829a-495b-ae00-18187ed6d4ba,2023-12-14 10:07:35.952086+00,I Still Haven't Found What I'm Looking For,U2's soulful song from The Joshua Tree,5ea68129-9ee5-48c3-b4af-548d31e7e681,"       C
I have climbed highest mountains
 
I have run through the fields
        Fsus2                C
only to be with you, only to be with you
       C
I have run, I have crawled
                                           Fsus2
I have scaled these city walls, these city walls
        C
only to be with you
 
 
[Chorus 1]
 
      G             Fsus2          C
But I still haven't found what I'm looking for
      G             Fsus2          C
But I still haven't found what I'm looking for
 
 
[Verse 2]
 
       C
I have kissed honey lips
 
Felt the healing in her fingertips
               Fsus2                C
It burned like fire, this burning desire
       C
I have spoke with the tongue of angels
 
I have held the hand of the devil
                   Fsus2                  C
It was warm in the night, I was cold as a stone
 
 
[Chorus 2]
 
      G             Fsus2          C
But I still haven't found what I'm looking for
      G             Fsus2          C
But I still haven't found what I'm looking for
 
 
[Interlude]
 
| C     Csus4| C     Csus4| C     Csus4| C     Csus4|
| C     Csus4| C          |
| F          | F          |
| C     Csus4| C          |
 
 
[Verse 3]
 
    C
I believe in the kingdom come
 
then all the colours they will
                           Fsus2
bleed into one, bleed into one
                  C
But yes I'm still running
              C
You broke the bonds and you loosed the chains
                                         Fsus2
carried the cross of, of my shame, of my shame
             C
You know I believe it
 
 
[Chorus 3]
 
      G             Fsus2          C
But I still haven't found what I'm looking for
      G             Fsus2          C
But I still haven't found what I'm looking for
      G             Fsus2          C
But I still haven't found what I'm looking for
      G             Fsus2          C
But I still haven't found what I'm looking for
 
 
[Outro]
 
C Fsus2 C"
91dae81e-8188-4902-97f5-5cde77684240,2023-12-14 10:07:35.952086+00,Even Better Than the Real Thing,U2's dynamic track from Achtung Baby,5ea68129-9ee5-48c3-b4af-548d31e7e681,"Give me one more chance
And you'll be satisfied
Give me two more chances
You won't be denied
Well, my heart is where it's always been
My head is somewhere in between
Give me one more chance
Let me be your lover tonight
You're the real thing
Yeah, the real thing
You're the real thing
Even better than the real thing, yeah
Give me one last chance
And I'm gonna make you sing
Give me half a chance
To ride on the waves that you bring
You're honey, child, to a swarm of bees
Gonna blow right through you like a breeze
Give me one last dance
We'll slide down the surface of things
You're the real thing
Yeah, the real thing
You're the real thing
Even better than the real thing, child
We're free to fly the crimson sky
The sun won't melt our wings tonight
Oh now
Oh, yeah
Here she comes
Take me higher
Take me higher
You take me higher
You take me higher
You're the real thing
Yeah, you're the real thing
You're the real thing
Even better than the real thing
Even better than the real thing
Even better than the real thing"
6ff63d4e-4df7-4ad8-929b-61aa71af093f,2023-12-14 10:07:35.952086+00,Enjoy the Silence,Depeche Mode's classic song from Violator,ec3272bf-a925-4a74-9e43-6275a629bc87,"Words like violence
Break the silence
Come crashing in
Into my little world
Painful to me
Pierce right through me
Can't you understand?
Oh, my little girl
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm
Vows are spoken
To be broken
Feelings are intense
Words are trivial
Pleasures remain
So does the pain
Words are meaningless
And forgettable
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm
All I ever wanted
All I ever needed
Is here in my arms
Words are very unnecessary
They can only do harm"
9c10359f-3317-44c4-a6b0-748147e23667,2023-12-14 10:07:35.952086+00,Desolation Row,Bob Dylan's poetic song from Highway 61 Revisited,e6775127-8eef-42e5-8f59-061adad65fab,"They're
Selling postcards
Of the hanging
They're painting
The passports brown
The beauty parlor
Is filled with sailors
The circus is in town
Here comes
The blind commissioner
They've got him in a trance
One hand is tied
To the tight-rope walker
The other is in his pants
And the riot squad
They're restless
They need somewhere to go
As Lady
And I look out tonight
From Desolation Row
Cinderella
She seems so easy
""It takes one to know one""
She smiles
And puts her hands
In her back pockets
Bette Davis style
And in comes Romeo
He's moaning
""You Belong to Me I Believe""
And someone says
""You're in the wrong place
My friend
You better leave""
And the only sound that's left
After the ambulances go
Is Cinderella sweeping up
On Desolation Row
Now the moon is almost hidden
The stars are beginning to hide
The fortunetelling lady
Has even taken
All her things inside
All except for Cain and Abel
And the hunchback of Notre Dame
Everybody is making love
Or else expecting rain
And the Good Samaritan
He's dressing
He's getting ready
For the show
He's going
To the carnival tonight
On Desolation Row
Now Ophelia
She's 'neath the window
For her I feel so afraid
On her twenty-second birthday
She already is an old maid
To her death
Is quite romantic
She wears an iron vest
Her profession's her religion
Her sin is her lifelessness
And though her eyes
Are fixed upon
Noah's great rainbow
She spends her time peeking
Into Desolation Row
Einstein
Disguised as Robin Hood
With his memories in a trunk
Passed this way an hour ago
With his friend
A jealous monk
He looked
So immaculately frightful
As he bummed a cigarette
Then he went off
Sniffing drainpipes
And reciting the alphabet
Now you
Would not think
To look at him
But he was famous long ago
For playing
The electric violin
On Desolation Row
Dr. Filth, he keeps his world
Inside of a leather cup
But all his sexless patients
They're trying to blow it up
Now his nurse, some local loser
She's in charge
Of the cyanide hole
And she also keeps
The cards that read
""Have Mercy on His Soul""
They all play
On penny whistles
You can hear them blow
If you lean
Your head out far enough
From Desolation Row
Across the street
They've nailed the curtains
They're getting ready
For the feast
The Phantom of the Opera
A perfect image of a priest
They're spoon feeding Casanova
To get him to feel more assured
Then they'll kill him
With self-confidence
After poisoning him with words
And the Phantom's
Shouting to skinny girls
""Get Outta Here
If You Don't Know
Casanova is just being
Punished for going
To Desolation Row""
Now at midnight all the agents
And the superhuman crew
Come out and round up everyone
That knows more than they do
Then they bring them to the factory
Where the heart-attack machine
Is strapped across their shoulders
And then the kerosene
Is brought down from the castles
By insurance men who go
Check to see
That nobody is escaping
To Desolation Row
Praise be to Nero's Neptune
The Titanic sails at dawn
And everybody's shouting
""Which Side Are You On?""
And Ezra Pound and T. S. Eliot
Fighting in the captain's tower
While calypso singers laugh at them
And fishermen hold flowers
Between the windows of the sea
Where lovely mermaids flow
And nobody has to think too much
About Desolation Row
Yes,
I received your letter yesterday
(About the time the door knob broke)
When you asked how I was doing
Was that some kind of joke?
All these people that you mention
Yes, I know them, they're quite lame
I had to rearrange their faces
And give them all another name
Right now I can't read too good
Don't send me no more letters no
Not unless you mail them
From Desolation Row"
df845cad-63a6-4616-9fdd-144109b4532b,2023-12-14 10:07:35.952086+00,Mysterious Ways,U2's energetic song from Achtung Baby,5ea68129-9ee5-48c3-b4af-548d31e7e681,"Johnny, take a walk with your sister the moon
Let her pale light in to fill up your room
You've been living underground, eating from a can
You've been running away, from what you don't understand (Look)
She's slippy, you're sliding down
She'll be there, when you hit the ground
It's all right, it's all right, it's all right
She moves in mysterious ways
It's all right, it's all right, it's all right
She moves in mysterious ways, oh
Johnny, take a dive with your sister in the rain
Let her talk about the things you can't explain
To touch is to heal, to hurt is to steal
If you want to kiss the sky, better learn how to kneel
On your knees, boy
She's the wave, she turns the tide
She sees the man inside the child
It's all right, it's all right, it's all right
She moves in mysterious ways, yeah
It's all right, it's all right, it's all right
She moves in mysterious ways, yeah, oh, ah
It's all right, it's all right, it's all right
Lift my days, light up my nights, oh
One day you'll look back, and you'll see
Where you were held now by this love
While you could stand there
You could move on this moment
Follow this feeling
It's all right, it's all right, it's all right
She moves in mysterious ways
It's all right, it's all right, it's all right
She moves in mysterious ways, oh
Move you, spirits move you (It's all right, it's all right, it's all right)
Move, spirits move you, oh, yeah (She moves in mysterious ways)
Does it move you, she moves with it (It's all right, it's all right, it's all right)
Lift my days, and light up my nights, oh"
4ce3d62a-9419-47e4-b6d4-0e47c08b0ac3,2023-12-14 10:07:35.952086+00,Strangelove,Depeche Mode's atmospheric song from Music for the Masses,ec3272bf-a925-4a74-9e43-6275a629bc87,"There'll be times
When my crimes
Will seem almost unforgivable
I give in to sin
Because you have to make this life livable
But when you think I've had enough
From your sea of love
I'll take more than another river full
Yes, and I'll make it all worthwhile
I'll make your heart smile
Strangelove
Strange highs and strange lows
Strangelove
That's how my love goes
Strangelove
Will you give it to me?
Will you take the pain
I will give to you?
Again and again
And will you return it?
There'll be days
When I'll stray
I may appear to be
Constantly out of reach
I give in to sin
Because I like to practice what I preach
I'm not trying to say
I'll have it all my way
I'm always willing to learn
When you've got something to teach
And I'll make it all worthwhile
I'll make your heart smile
Pain, will you return it?
I'll say it again, pain
Pain, will you return it?
I'll say it again, pain
Pain, will you return it?
I'll say it again, pain
Pain, will you return it?
I won't say it again
Strangelove
Strange highs and strange lows
Strangelove
That's how my love goes
Strangelove
Will you give it to me?
Strangelove
Strange highs and strange lows
Strangelove
That's how my love goes
Strangelove
Will you give it to me?
Strangelove
Strange highs and strange lows
Strangelove
That's how my love goes
Strangelove
Will you give it to me?
I give in
Again and again
I give in
Will you give it to me?
I give in
I'll say it again
I give in
I give in
Again and again
I give in
That's how my love goes
I give in
I'll say it again
I give in
I give in"
2fc0e6ff-7683-485e-9ecb-8a7de484c8f1,2023-12-14 10:07:35.952086+00,Personal Jesus,Depeche Mode's iconic track from Violator,ec3272bf-a925-4a74-9e43-6275a629bc87,"F#m
Your own personal Jesus
 
Someone to hear your prayers
               Bm   A   E
Someone who cares
F#m
Your own personal Jesus
 
Someone to hear your prayers
                Bm   A   E   F#m
Someone who's there
 
 
[Verse 2]
 
F#m
Feeling unknown
 
And you're all alone
A
Flesh and bone
       E
By the telephone
Bm
Lift up the receiver
     C#            D     F#m
I'll make you a believer
 
F#m
Take second best
 
Put me to the test
A
Things on your chest
      E
You need to confess
Bm
I will deliver
      C#          D      F#m
You know I'm a forgiver
 
 
[Chorus]
 
G#  G                           F#m
   Reach out and touch faith
 
G#  G                           F#m
   Reach out and touch faith
 
 
[Verse 3]
 
F#m
Your own personal Jesus
 
Someone to hear your prayers
               Bm   A  E
Someone who cares
F#m
Your own personal Jesus
 
Someone to hear your prayers
                Bm   A  G#  D ... F#m
Someone who's there 
 
 
[Verse 4]
 
F#m
Feeling unknown
 
And you're all alone
A
Flesh and bone
       E
By the telephone
Bm
Lift up the receiver
     C#            D    F#m
I'll make you a believer
Bm
I will deliver
     C#            D    F#m
You know I'm a forgiver
 
 
[Chorus]
 
G#  G
   Reach out and touch faith
F#m                   Bm          A
Your own personal Jesus
 G#  G                           F#m
 
 
[Outro]
 
 G#  G                           F#m
           Reach out and touch faith  x5
X
"
